date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,V,VZ,WMT,XOM
2019-03-08,0,4453,0,-2261,-2028,0,0,-13927,0,0,0,-1325,0,0,0,0,0,0,1,-1136,0,0,0,-2059,0,15476,0,1,-4405
2019-03-11,0,9973,0,0,-1669,0,0,-17851,-3299,0,0,-7266,0,-2914,0,0,0,0,0,0,0,0,-4899,0,0,22079,1,0,-8339
2019-03-12,0,1,0,0,0,-1069,0,0,0,0,0,-907,0,-2009,0,0,0,0,0,0,0,0,-3638,0,0,8623,0,1,-8738
2019-03-13,0,10407,0,0,0,0,0,0,0,0,0,-3387,0,-4023,0,0,0,0,0,0,0,0,-1367,0,0,0,0,0,-2467
2019-03-14,0,10344,0,0,0,0,0,0,0,0,0,-3387,0,-4023,0,0,0,0,0,0,0,0,-1367,0,0,0,0,2,-2467
2019-03-15,0,8019,0,-519,0,-682,0,0,0,0,0,-157,0,0,0,0,0,0,0,0,0,0,-2646,0,0,0,1,0,-7823
2019-03-18,0,0,0,-1410,0,-59,0,0,0,0,0,0,0,-244,0,0,0,0,0,0,0,0,0,0,0,5193,0,1,-9535
2019-03-19,0,0,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,3328,0,0,-1649
2019-03-20,0,0,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,2657,2,0,0
2019-03-21,0,1,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,2654,0,1,0
2019-03-22,0,1,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,2664,0,1,0
2019-03-25,0,0,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,2660,1,0,0
2019-03-26,0,0,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,2643,1,0,0
2019-03-27,0,1,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,2644,0,1,0
2019-03-28,0,1,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,2648,0,1,0
2019-03-29,0,0,0,0,0,-144,0,0,0,0,0,-3360,0,-350,0,0,0,0,0,0,0,0,0,0,0,2644,0,0,0
2019-04-01,0,0,0,0,0,-1100,0,0,0,0,0,-2549,0,0,0,0,0,0,0,0,0,0,-747,0,0,2875,0,0,0
2019-04-02,0,0,0,0,0,-1100,0,0,0,0,0,-2549,0,0,0,0,0,0,0,0,0,0,-747,0,0,2862,1,0,0
2019-04-03,0,1,0,0,0,-1100,0,0,0,0,0,-2549,0,0,0,0,0,0,0,0,0,0,-747,0,0,2851,0,0,0
2019-04-04,-6843,0,0,0,0,-2655,0,0,0,0,0,-4571,-516,-8853,0,0,0,0,0,0,0,0,-4308,0,0,16217,0,1,0
2019-04-05,-4208,0,0,0,0,-2655,0,0,0,0,0,-4571,-516,-8853,0,0,0,0,0,0,0,0,-4308,0,0,15477,0,0,0
2019-04-08,0,0,0,0,-350,0,0,0,0,0,0,-8721,0,-12189,0,0,0,0,-1,-953,0,0,-2181,0,0,17249,0,1,0
2019-04-09,0,0,0,0,0,-362,0,0,0,0,0,-8645,0,-11371,0,0,0,0,0,-4960,0,0,-3050,0,0,20126,0,4,0
2019-04-10,0,0,0,0,0,-362,0,0,0,0,0,-8645,0,-11371,0,0,0,0,0,-4960,0,0,-3050,0,0,20056,0,4,0
2019-04-11,0,0,0,0,0,-362,0,0,0,0,0,-2138,0,-11371,0,0,0,0,0,-4960,0,0,-3050,0,0,15707,0,1,0
2019-04-12,0,-48995,-104797,0,-34925,-16963,-284965,0,-5865,0,0,0,-8786,-73469,-158855,0,0,-681,0,-32092,-242621,0,-61347,-16815,0,-242750,-26878,-73846,0
2019-04-15,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-16,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-17,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-18,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-22,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-23,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-24,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-25,0,0,-75404,0,-42000,0,-184198,-65226,-25851,0,-26796,-75964,-2303,-93086,-90706,0,0,0,0,-42378,-178738,0,-79429,-14798,0,0,0,-51842,-49497
2019-04-26,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-29,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-04-30,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-05-01,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-05-02,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-05-03,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-05-06,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-05-07,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-05-08,0,0,10439,0,4581,0,26659,11626,740,0,-1610,6593,-1451,10978,17505,0,0,0,0,5071,24115,0,9171,1449,0,0,0,7308,2785
2019-05-09,0,0,11739,0,4870,0,30432,5753,-1980,0,-9681,11554,-1181,18223,20497,0,0,681,0,1877,17230,0,9467,2572,0,0,2411,3997,3773
2019-05-10,0,0,0,0,0,0,25043,-4473,-7291,0,-19333,0,0,22547,17862,0,0,0,0,0,0,0,0,0,0,0,1,-1004,0
2019-05-13,14073,0,0,0,-5751,14349,0,-16421,-736,0,0,-4982,4511,-364,0,0,0,0,0,0,-5357,0,-4954,0,0,13003,0,0,-5606
2019-05-14,0,0,0,6316,-8461,13785,0,-18483,-2010,0,0,-7713,9818,-3955,0,0,0,0,0,-1555,-943,0,-8802,0,0,19702,0,7940,-9034
2019-05-15,0,0,0,0,-1768,0,0,-16604,0,0,0,0,0,0,0,0,0,0,10338,-2317,-640,0,0,0,0,14405,0,0,-5336
2019-05-16,0,0,0,0,-211,0,0,-19020,-1127,0,0,-1653,0,0,0,0,0,0,13550,0,-3528,0,-3605,0,0,18414,0,0,-7323
2019-05-17,0,8759,0,0,-1669,0,0,-16922,-3299,0,0,-7266,0,-2914,0,0,0,0,0,0,0,0,-4899,0,0,22079,1,0,-8339
2019-05-20,0,0,0,0,0,-1069,0,0,0,0,0,-907,0,-2009,0,0,0,0,0,0,0,0,-3638,0,0,7993,2,0,-8738
2019-05-21,0,0,0,0,0,0,0,0,0,0,0,-2090,0,-996,0,0,0,0,0,0,0,0,-3211,0,0,7889,0,0,-10908
2019-05-22,0,0,0,0,0,0,0,0,0,0,0,-2090,0,-996,0,0,0,0,0,0,0,0,-3211,0,0,6740,2,0,-7842
2019-05-23,0,8466,0,0,0,0,0,0,0,0,0,-5102,0,-3576,0,0,0,0,0,0,0,0,-161,0,0,0,0,3,0
2019-05-24,0,8386,0,0,0,0,0,0,0,0,0,-5102,0,-3576,0,0,0,0,0,0,0,0,-161,0,0,0,0,3,0
2019-05-28,0,8367,0,0,0,0,0,0,0,0,0,-5102,0,-3576,0,0,0,0,0,0,0,0,-161,0,0,0,0,2,0
2019-05-29,0,8263,0,0,0,0,0,0,0,0,0,-5102,0,-3576,0,0,0,0,0,0,0,0,-161,0,0,0,0,3,0
2019-05-30,0,8302,0,0,0,0,0,0,0,0,0,-5102,0,-3576,0,0,0,0,0,0,0,0,-161,0,0,0,0,0,0
2019-05-31,0,0,0,-3453,0,0,0,0,0,0,0,-517,0,-446,0,0,0,0,0,0,0,0,0,0,0,2959,0,0,0
2019-06-03,-14073,-50543,-108354,-2863,-39591,-27065,-292646,0,-13841,0,0,-52235,-14329,-128572,-159528,0,0,-681,-23888,-51508,-235149,0,-76289,-20933,0,-113184,-2417,-77500,0
2019-06-04,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-06-05,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-06-06,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-06-07,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-06-10,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-06-11,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-06-12,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-06-13,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-06-14,0,0,10439,0,4581,0,26659,11626,740,0,-1610,6593,-1451,10978,17505,0,0,0,0,5071,24115,0,9171,1449,0,0,0,7308,2785
2019-06-17,0,0,11273,0,0,0,30432,0,-1980,0,-9681,3,-1181,18223,20497,0,0,0,0,0,17230,0,0,0,0,0,0,0,0
2019-06-18,13276,0,0,4595,-5867,20740,1,-16883,0,0,0,-8902,12749,-3444,0,0,0,0,0,-3129,-3738,0,-4592,0,0,11343,0,0,-8907
2019-06-19,0,0,2387,0,-8255,12622,0,-19422,-2400,0,-3106,-8960,13667,-3695,0,0,0,0,0,-140,-1259,0,-6603,0,0,23679,0,2,-12277
2019-06-20,1,11982,0,-755,-844,0,0,-16987,0,0,-2937,-10401,12399,-7086,0,0,0,0,0,117,0,0,-7558,0,0,26724,0,1,-12576
2019-06-21,0,0,0,-3201,0,0,0,-8937,0,0,0,-3236,2,-6083,0,0,0,0,0,0,0,0,-6566,0,0,23889,0,1,-11982
2019-06-24,0,0,0,-639,0,0,0,-6720,0,0,0,-4952,1,-6545,0,0,0,0,0,0,0,0,-2823,0,0,17808,0,0,-7302
2019-06-25,0,0,0,0,0,0,0,-6720,0,0,0,-4952,0,-6545,0,0,0,0,0,0,0,0,-2823,0,0,17289,0,0,-6309
2019-06-26,-2370,20926,0,0,0,0,0,-8318,0,0,0,-4866,0,-2381,0,0,0,0,0,-422,0,0,-3248,0,0,0,0,2,0
2019-06-27,-2919,0,0,0,0,0,0,0,0,0,0,-4356,0,-11964,0,0,0,0,0,0,0,0,-11602,-2504,0,20813,0,1,0
2019-06-28,-2935,0,-568,0,0,0,-6005,-2183,0,0,0,-7056,12407,-13702,-1371,0,0,0,0,-2242,0,0,-9151,-1529,0,21612,0,21167,0
2019-07-01,-1621,23184,-1842,0,0,0,-4797,0,0,0,0,-1751,21550,-7836,-4355,0,0,0,0,-10527,0,0,-7265,0,0,1847,0,21191,0
2019-07-02,-989,13587,0,0,0,0,-858,0,0,0,725,0,18876,-2544,-1630,0,0,0,0,-13558,2,0,-6537,0,0,0,0,13051,0
2019-07-03,-1733,1495,0,0,0,0,0,0,0,0,0,0,15601,-2401,-1522,0,0,0,0,-16214,10984,0,-11234,11516,0,0,2,12966,0
2019-07-05,-710,0,0,0,0,-1199,0,0,1,0,0,0,17033,-9084,0,0,0,0,0,-7388,4960,0,-12053,12778,0,0,0,14714,0
2019-07-08,0,0,0,0,0,0,0,0,0,0,0,0,15817,-7342,0,0,0,0,0,0,5881,0,-7892,0,0,0,0,14621,0
2019-07-09,0,0,0,0,0,0,0,0,0,0,0,0,10803,-8742,0,0,0,0,0,0,0,0,0,0,0,0,0,17171,0
2019-07-10,0,0,0,0,0,0,0,0,0,0,0,0,10652,-8742,0,0,0,0,0,0,0,0,0,0,0,0,0,17171,0
2019-07-11,0,0,0,0,0,0,0,0,0,0,0,0,10259,-8742,0,0,0,0,0,0,0,1,0,0,0,0,0,17171,0
2019-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-4401,0,0,0,0,0,0,0,-1,0,0,0,0,0,14240,0
2019-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-7080,0,0,0,0,5287,0,0,0,0,-1787,0,0,0,20053,0
2019-07-16,0,0,0,0,0,0,0,0,0,0,0,0,17385,-7226,0,0,0,0,5469,0,0,0,0,-8240,0,0,0,23505,0
2019-07-17,0,6963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-11037,0,0,0,18860,0
2019-07-18,0,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-11037,0,0,0,18860,0
2019-07-19,0,11306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6521,0,-2594,-2,0,0
2019-07-22,0,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2594,0,0,0
2019-07-23,0,3785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2594,0,0,0
2019-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,0,-103984,-107865,0,-37615,-32163,-255944,0,-25905,0,-14015,-33980,-189201,0,-132788,0,0,0,-10756,0,-262448,-1,0,0,0,-157222,0,-311304,0
2019-08-16,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-08-19,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-08-20,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-08-21,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-08-22,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-08-23,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-08-26,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-08-27,0,0,10772,0,6000,0,26314,9318,3693,0,3828,10852,329,13298,12958,0,0,0,0,6054,25534,0,11347,2114,0,0,0,7406,7071
2019-08-28,0,0,11739,0,4870,0,30432,5753,-1980,0,-9681,11554,-2632,18223,20497,0,0,681,0,1877,17230,0,9467,2572,0,0,2411,3997,3773
2019-08-29,0,0,6277,0,2,0,30432,0,-1980,0,-9681,1,0,18223,20497,0,0,0,0,0,17230,0,0,0,0,0,0,0,0
2019-08-30,13276,0,0,3279,-5867,20740,0,-16883,0,0,0,-8902,12749,-3444,0,0,0,0,0,-3129,-3738,0,-4592,0,0,11343,0,0,-8907
2019-09-03,0,0,0,4092,-8461,13785,0,-18483,-2010,0,0,-7713,9818,-3955,0,0,0,0,0,-1555,-943,0,-8802,0,0,19702,0,7940,-9034
2019-09-04,0,0,0,0,-1309,14598,0,-21784,-1057,0,-2582,-9022,12161,-5738,0,0,0,3208,0,0,-3746,0,-5874,0,0,26173,0,0,-14511
2019-09-05,0,2881,0,0,-1666,0,0,-17102,-908,0,-3400,-4986,0,-122,0,0,0,0,0,0,0,0,-2081,0,0,23416,0,0,-11635
2019-09-06,0,1,0,-3453,0,0,0,-5183,0,0,0,-517,0,-446,0,0,0,0,0,0,0,0,0,0,0,8416,0,0,-5925
2019-09-09,0,0,0,-3453,0,0,0,-862,0,0,0,-517,2,-446,0,0,0,0,0,0,0,0,0,0,0,5317,0,0,-5925
2019-09-10,0,0,0,0,0,0,0,0,0,0,0,-4534,0,-1959,0,0,0,0,0,0,0,0,-217,0,0,5686,0,0,-4404
2019-09-11,0,1,0,0,0,0,0,0,0,0,0,-4534,0,-1959,0,0,0,0,0,0,0,0,-217,0,0,4285,0,0,0
2019-09-12,0,0,0,0,0,0,0,0,0,0,0,-4534,0,-1959,0,0,0,0,0,0,0,0,-217,0,0,4208,0,1,0
2019-09-13,0,0,0,0,0,0,0,0,0,0,0,-4534,0,-1959,0,0,0,0,0,0,0,0,-217,0,0,4229,0,0,0
2019-09-16,0,0,0,0,0,0,0,0,0,0,0,-4534,0,-1959,0,0,0,0,0,0,0,0,-217,0,0,4218,0,1,0
2019-09-17,0,1,0,0,0,0,0,0,0,0,0,-4534,0,-1959,0,0,0,0,0,0,0,0,-217,0,0,4207,0,0,0
2019-09-18,-1700,0,0,0,0,-2126,0,0,0,0,0,-4988,0,-8275,0,0,0,0,0,0,0,0,-6040,0,0,14057,0,2,0
2019-09-19,-8140,0,0,0,0,0,0,0,0,0,0,-4574,0,-9075,0,0,0,0,0,-271,0,0,-9922,0,0,17735,0,4,0
2019-09-20,-3436,0,0,0,0,0,-2536,0,0,0,0,-4184,0,-10500,0,0,0,-202,0,-9947,0,0,-5366,0,0,21462,0,7418,0
2019-09-23,0,9764,0,0,0,0,-1085,0,0,0,0,-4321,0,-9475,0,0,0,-887,0,-18264,1,0,-5409,0,0,16416,0,23173,0
2019-09-24,0,0,0,-97,0,0,-1523,0,0,0,0,0,1,-6091,-1511,0,0,-2800,0,-12164,15645,0,-4176,0,0,6494,0,25224,0
2019-09-25,0,0,0,0,0,0,-5727,0,0,0,0,0,1,-5078,-2552,0,0,0,0,-4979,13541,0,0,0,0,0,0,19095,0
2019-09-26,0,2349,0,0,0,0,-2509,0,1,0,0,0,19197,-7753,-3471,0,0,0,0,0,0,0,-3713,0,0,0,0,17407,0
2019-09-27,0,3254,0,0,0,0,-858,0,0,0,0,0,18876,-2544,-1630,0,0,0,0,0,0,0,-6537,0,0,0,0,1,0
2019-09-30,0,3162,0,0,0,0,-858,0,0,0,0,0,18876,-2544,-1630,0,0,0,0,0,0,0,-6537,0,0,0,0,1,0
2019-10-01,0,3256,0,0,0,0,-858,0,0,0,0,0,18876,-2544,-1630,0,0,0,0,0,0,0,-6537,0,0,0,0,1,0
2019-10-02,0,0,0,-368,0,-3426,0,0,1,0,0,0,19481,-7128,0,0,0,0,7693,0,0,0,-7207,0,0,0,0,15129,0
2019-10-03,0,0,0,0,0,-3426,0,0,0,0,0,0,19481,-7128,0,0,0,0,6853,0,0,0,-7207,0,0,0,0,15129,0
2019-10-04,0,0,0,0,0,0,-549,0,0,0,0,0,17677,-6812,0,0,0,0,0,0,0,0,-2227,0,0,0,0,7030,0
2019-10-07,0,3532,-3887,0,0,-581,-3519,0,12893,0,0,0,13761,-7359,0,0,0,0,13151,0,1,0,-846,0,0,-1838,0,14356,0
2019-10-08,0,0,-5228,0,0,-2054,-376,0,0,0,0,0,11241,-4795,11957,0,0,0,13929,0,0,0,-3392,0,0,-2289,4611,17352,0
2019-10-09,0,0,-2480,0,0,0,0,0,0,0,0,-444,0,-3836,16389,0,0,0,0,0,742,0,-2476,0,0,0,0,0,0
2019-10-10,0,13020,-3343,0,0,0,-3431,0,0,0,0,0,0,-5500,849,0,0,0,0,0,0,0,0,0,0,0,0,14840,0
2019-10-11,0,0,-2148,0,0,0,-1631,0,0,0,0,0,0,-4581,17569,0,0,0,0,0,0,0,0,-5694,0,0,0,10023,0
2019-10-14,0,12860,-4435,0,0,0,-2896,0,0,0,0,-2765,0,-5907,15366,0,0,0,0,0,0,0,0,-6689,0,0,-9,18272,0
2019-10-15,0,0,0,0,0,0,-2617,0,0,0,5389,0,0,0,0,0,0,0,0,0,0,1,0,-7101,0,0,-1201,0,0
2019-10-16,0,0,0,0,0,0,-2617,0,0,0,1014,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1201,0,0
2019-10-17,0,0,0,0,0,0,-2617,0,0,0,1007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1201,0,0
2019-10-18,0,0,0,0,0,0,-2617,0,0,0,997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1201,0,0
2019-10-21,0,0,0,0,0,0,-2617,0,0,0,1005,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,-1201,0,0
2019-10-22,0,0,0,0,0,0,-2617,0,0,0,961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1008,0,0
2019-10-23,0,0,0,0,0,0,-2617,0,0,0,760,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-24,0,0,0,0,0,0,-2617,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-25,0,0,0,0,0,0,-2617,0,0,0,764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-28,0,0,0,0,0,0,-2617,0,0,0,764,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-10-29,0,0,0,0,0,0,-2617,0,0,0,770,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-10-30,0,0,0,0,0,0,-2617,0,0,0,743,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-31,0,0,0,0,0,0,-2617,0,0,0,752,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,0,0,0,0,0,0,-2617,0,0,0,786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
